image_id,image_path,gt_path,doc_type
medical_0048,images/pil/medical_0048.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0048.json,medical
medical_0049,images/pil/medical_0049.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0049.json,medical
medical_0050,images/pil/medical_0050.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0050.json,medical
medical_0051,images/pil/medical_0051.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0051.json,medical
medical_0052,images/pil/medical_0052.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0052.json,medical
medical_0053,images/pil/medical_0053.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0053.json,medical
medical_0054,images/pil/medical_0054.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0054.json,medical
medical_0055,images/pil/medical_0055.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0055.json,medical
medical_0056,images/pil/medical_0056.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0056.json,medical
medical_0057,images/pil/medical_0057.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0057.json,medical
medical_0058,images/pil/medical_0058.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0058.json,medical
medical_0059,images/pil/medical_0059.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0059.json,medical
medical_0060,images/pil/medical_0060.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0060.json,medical
medical_0061,images/pil/medical_0061.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0061.json,medical
medical_0062,images/pil/medical_0062.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0062.json,medical
medical_0063,images/pil/medical_0063.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0063.json,medical
medical_0064,images/pil/medical_0064.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0064.json,medical
medical_0065,images/pil/medical_0065.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0065.json,medical
medical_0066,images/pil/medical_0066.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0066.json,medical
medical_0067,images/pil/medical_0067.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0067.json,medical
medical_0068,images/pil/medical_0068.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0068.json,medical
medical_0069,images/pil/medical_0069.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0069.json,medical
medical_0070,images/pil/medical_0070.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0070.json,medical
medical_0071,images/pil/medical_0071.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0071.json,medical
medical_0072,images/pil/medical_0072.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0072.json,medical
medical_0073,images/pil/medical_0073.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0073.json,medical
medical_0074,images/pil/medical_0074.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0074.json,medical
medical_0075,images/pil/medical_0075.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0075.json,medical
medical_0076,images/pil/medical_0076.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0076.json,medical
medical_0077,images/pil/medical_0077.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0077.json,medical
medical_0078,images/pil/medical_0078.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0078.json,medical
medical_0079,images/pil/medical_0079.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0079.json,medical
medical_0080,images/pil/medical_0080.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0080.json,medical
medical_0081,images/pil/medical_0081.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0081.json,medical
medical_0082,images/pil/medical_0082.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0082.json,medical
medical_0083,images/pil/medical_0083.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0083.json,medical
medical_0084,images/pil/medical_0084.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0084.json,medical
medical_0085,images/pil/medical_0085.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0085.json,medical
medical_0086,images/pil/medical_0086.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0086.json,medical
medical_0087,images/pil/medical_0087.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0087.json,medical
medical_0088,images/pil/medical_0088.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0088.json,medical
medical_0089,images/pil/medical_0089.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0089.json,medical
medical_0090,images/pil/medical_0090.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0090.json,medical
medical_0091,images/pil/medical_0091.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0091.json,medical
medical_0092,images/pil/medical_0092.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0092.json,medical
medical_0093,images/pil/medical_0093.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0093.json,medical
medical_0094,images/pil/medical_0094.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0094.json,medical
medical_0095,images/pil/medical_0095.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0095.json,medical
medical_0096,images/pil/medical_0096.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0096.json,medical
medical_0097,images/pil/medical_0097.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0097.json,medical
medical_0098,images/pil/medical_0098.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0098.json,medical
medical_0099,images/pil/medical_0099.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0099.json,medical
medical_0100,images/pil/medical_0100.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0100.json,medical
medical_0101,images/pil/medical_0101.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0101.json,medical
medical_0102,images/pil/medical_0102.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0102.json,medical
medical_0103,images/pil/medical_0103.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0103.json,medical
medical_0104,images/pil/medical_0104.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0104.json,medical
medical_0105,images/pil/medical_0105.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0105.json,medical
medical_0106,images/pil/medical_0106.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0106.json,medical
medical_0107,images/pil/medical_0107.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0107.json,medical
medical_0108,images/pil/medical_0108.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0108.json,medical
medical_0109,images/pil/medical_0109.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0109.json,medical
medical_0110,images/pil/medical_0110.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0110.json,medical
medical_0111,images/pil/medical_0111.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0111.json,medical
medical_0112,images/pil/medical_0112.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0112.json,medical
medical_0113,images/pil/medical_0113.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0113.json,medical
medical_0114,images/pil/medical_0114.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0114.json,medical
medical_0115,images/pil/medical_0115.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0115.json,medical
medical_0116,images/pil/medical_0116.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0116.json,medical
medical_0117,images/pil/medical_0117.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0117.json,medical
medical_0118,images/pil/medical_0118.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0118.json,medical
medical_0119,images/pil/medical_0119.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0119.json,medical
medical_0120,images/pil/medical_0120.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0120.json,medical
medical_0121,images/pil/medical_0121.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0121.json,medical
medical_0122,images/pil/medical_0122.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0122.json,medical
medical_0123,images/pil/medical_0123.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0123.json,medical
medical_0124,images/pil/medical_0124.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0124.json,medical
medical_0125,images/pil/medical_0125.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0125.json,medical
medical_0126,images/pil/medical_0126.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0126.json,medical
medical_0127,images/pil/medical_0127.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0127.json,medical
medical_0128,images/pil/medical_0128.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0128.json,medical
medical_0129,images/pil/medical_0129.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0129.json,medical
medical_0130,images/pil/medical_0130.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0130.json,medical
medical_0131,images/pil/medical_0131.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0131.json,medical
medical_0132,images/pil/medical_0132.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0132.json,medical
medical_0133,images/pil/medical_0133.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0133.json,medical
medical_0134,images/pil/medical_0134.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0134.json,medical
medical_0135,images/pil/medical_0135.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0135.json,medical
medical_0136,images/pil/medical_0136.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0136.json,medical
medical_0137,images/pil/medical_0137.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0137.json,medical
medical_0138,images/pil/medical_0138.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0138.json,medical
medical_0139,images/pil/medical_0139.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0139.json,medical
medical_0140,images/pil/medical_0140.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0140.json,medical
medical_0141,images/pil/medical_0141.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0141.json,medical
medical_0142,images/pil/medical_0142.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0142.json,medical
medical_0143,images/pil/medical_0143.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0143.json,medical
medical_0144,images/pil/medical_0144.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0144.json,medical
medical_0145,images/pil/medical_0145.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0145.json,medical
medical_0146,images/pil/medical_0146.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0146.json,medical
medical_0147,images/pil/medical_0147.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0147.json,medical
medical_0148,images/pil/medical_0148.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0148.json,medical
medical_0149,images/pil/medical_0149.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0149.json,medical
medical_0150,images/pil/medical_0150.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0150.json,medical
medical_0151,images/pil/medical_0151.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0151.json,medical
medical_0152,images/pil/medical_0152.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0152.json,medical
medical_0153,images/pil/medical_0153.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0153.json,medical
medical_0154,images/pil/medical_0154.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0154.json,medical
medical_0155,images/pil/medical_0155.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0155.json,medical
medical_0156,images/pil/medical_0156.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0156.json,medical
medical_0157,images/pil/medical_0157.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0157.json,medical
medical_0158,images/pil/medical_0158.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0158.json,medical
medical_0159,images/pil/medical_0159.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0159.json,medical
medical_0160,images/pil/medical_0160.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0160.json,medical
medical_0161,images/pil/medical_0161.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0161.json,medical
medical_0162,images/pil/medical_0162.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0162.json,medical
medical_0163,images/pil/medical_0163.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0163.json,medical
medical_0164,images/pil/medical_0164.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0164.json,medical
medical_0165,images/pil/medical_0165.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0165.json,medical
medical_0166,images/pil/medical_0166.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0166.json,medical
medical_0167,images/pil/medical_0167.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0167.json,medical
medical_0168,images/pil/medical_0168.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0168.json,medical
medical_0169,images/pil/medical_0169.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0169.json,medical
medical_0170,images/pil/medical_0170.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0170.json,medical
medical_0171,images/pil/medical_0171.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0171.json,medical
medical_0172,images/pil/medical_0172.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0172.json,medical
medical_0173,images/pil/medical_0173.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0173.json,medical
medical_0174,images/pil/medical_0174.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0174.json,medical
medical_0175,images/pil/medical_0175.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0175.json,medical
medical_0176,images/pil/medical_0176.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0176.json,medical
medical_0177,images/pil/medical_0177.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0177.json,medical
medical_0178,images/pil/medical_0178.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0178.json,medical
medical_0179,images/pil/medical_0179.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0179.json,medical
medical_0180,images/pil/medical_0180.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0180.json,medical
medical_0181,images/pil/medical_0181.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0181.json,medical
medical_0182,images/pil/medical_0182.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0182.json,medical
medical_0183,images/pil/medical_0183.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0183.json,medical
medical_0184,images/pil/medical_0184.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0184.json,medical
medical_0185,images/pil/medical_0185.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0185.json,medical
medical_0186,images/pil/medical_0186.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0186.json,medical
medical_0187,images/pil/medical_0187.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0187.json,medical
medical_0188,images/pil/medical_0188.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0188.json,medical
medical_0189,images/pil/medical_0189.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0189.json,medical
medical_0190,images/pil/medical_0190.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0190.json,medical
medical_0191,images/pil/medical_0191.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0191.json,medical
medical_0192,images/pil/medical_0192.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0192.json,medical
medical_0193,images/pil/medical_0193.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0193.json,medical
medical_0194,images/pil/medical_0194.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0194.json,medical
medical_0195,images/pil/medical_0195.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0195.json,medical
medical_0196,images/pil/medical_0196.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0196.json,medical
medical_0197,images/pil/medical_0197.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0197.json,medical
medical_0198,images/pil/medical_0198.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0198.json,medical
medical_0199,images/pil/medical_0199.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0199.json,medical
medical_0200,images/pil/medical_0200.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0200.json,medical
medical_0201,images/pil/medical_0201.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0201.json,medical
medical_0202,images/pil/medical_0202.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0202.json,medical
medical_0203,images/pil/medical_0203.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0203.json,medical
medical_0204,images/pil/medical_0204.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0204.json,medical
medical_0205,images/pil/medical_0205.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0205.json,medical
medical_0206,images/pil/medical_0206.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0206.json,medical
medical_0207,images/pil/medical_0207.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0207.json,medical
medical_0208,images/pil/medical_0208.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0208.json,medical
medical_0209,images/pil/medical_0209.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0209.json,medical
medical_0210,images/pil/medical_0210.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0210.json,medical
medical_0211,images/pil/medical_0211.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0211.json,medical
medical_0212,images/pil/medical_0212.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0212.json,medical
medical_0213,images/pil/medical_0213.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0213.json,medical
medical_0214,images/pil/medical_0214.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0214.json,medical
medical_0215,images/pil/medical_0215.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0215.json,medical
medical_0216,images/pil/medical_0216.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0216.json,medical
medical_0217,images/pil/medical_0217.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0217.json,medical
medical_0218,images/pil/medical_0218.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0218.json,medical
medical_0219,images/pil/medical_0219.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0219.json,medical
medical_0220,images/pil/medical_0220.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0220.json,medical
medical_0221,images/pil/medical_0221.png,/data/gpfs/projects/punim2826/Smith/Anti-Extraction-v2/data/ui_dataset/ground_truth/pil/medical_0221.json,medical
